filename,logo-name,x,y,farbe
neural_network/training_images/windows_blue_0062.bmp,windows,46,38,blue
neural_network/training_images/windows_blue_0063.bmp,windows,37,44,blue
neural_network/training_images/windows_blue_0064.bmp,windows,44,33,blue
neural_network/training_images/windows_blue_0065.bmp,windows,45,43,blue
neural_network/training_images/windows_blue_0066.bmp,windows,34,44,blue
neural_network/training_images/windows_blue_0067.bmp,windows,44,37,blue
neural_network/training_images/windows_blue_0068.bmp,windows,33,40,blue
neural_network/training_images/windows_blue_0069.bmp,windows,28,50,blue
neural_network/training_images/windows_blue_0070.bmp,windows,42,31,blue
neural_network/training_images/windows_blue_0071.bmp,windows,36,34,blue
neural_network/training_images/windows_blue_0072.bmp,windows,48,54,blue
neural_network/training_images/windows_blue_0073.bmp,windows,35,49,blue
neural_network/training_images/windows_blue_0074.bmp,windows,39,45,blue
neural_network/training_images/windows_blue_0075.bmp,windows,33,34,blue
neural_network/training_images/windows_blue_0076.bmp,windows,48,43,blue
neural_network/training_images/windows_blue_0077.bmp,windows,26,29,blue
neural_network/training_images/windows_blue_0078.bmp,windows,44,38,blue
neural_network/training_images/windows_blue_0079.bmp,windows,33,52,blue
neural_network/training_images/windows_blue_0080.bmp,windows,41,31,blue
neural_network/training_images/windows_blue_0081.bmp,windows,49,51,blue
neural_network/training_images/windows_blue_0082.bmp,windows,45,29,blue
neural_network/training_images/windows_blue_0083.bmp,windows,43,46,blue
neural_network/training_images/windows_blue_0084.bmp,windows,45,42,blue
neural_network/training_images/windows_blue_0085.bmp,windows,33,30,blue
neural_network/training_images/windows_blue_0086.bmp,windows,40,31,blue
neural_network/training_images/windows_blue_0087.bmp,windows,41,48,blue
neural_network/training_images/windows_blue_0088.bmp,windows,46,37,blue
neural_network/training_images/windows_blue_0089.bmp,windows,34,44,blue
neural_network/training_images/windows_blue_0090.bmp,windows,37,40,blue
neural_network/training_images/windows_blue_0091.bmp,windows,39,23,blue
neural_network/training_images/windows_blue_0092.bmp,windows,30,31,blue
neural_network/training_images/windows_blue_0093.bmp,windows,39,48,blue
neural_network/training_images/windows_blue_0094.bmp,windows,48,39,blue
neural_network/training_images/windows_blue_0095.bmp,windows,40,37,blue
neural_network/training_images/windows_blue_0096.bmp,windows,51,47,blue
neural_network/training_images/windows_blue_0097.bmp,windows,37,49,blue
neural_network/training_images/windows_blue_0098.bmp,windows,39,44,blue
neural_network/training_images/windows_blue_0099.bmp,windows,45,45,blue
neural_network/training_images/windows_blue_0100.bmp,windows,39,43,blue
neural_network/training_images/windows_blue_0101.bmp,windows,46,33,blue
neural_network/training_images/windows_blue_0102.bmp,windows,41,31,blue
neural_network/training_images/windows_blue_0103.bmp,windows,48,61,blue
neural_network/training_images/windows_blue_0104.bmp,windows,48,48,blue
neural_network/training_images/windows_blue_0105.bmp,windows,56,46,blue
neural_network/training_images/windows_blue_0106.bmp,windows,39,31,blue
neural_network/training_images/windows_blue_0107.bmp,windows,50,44,blue
neural_network/training_images/windows_blue_0108.bmp,windows,29,34,blue
neural_network/training_images/windows_blue_0109.bmp,windows,35,34,blue
neural_network/training_images/windows_blue_0110.bmp,windows,30,39,blue
neural_network/training_images/windows_blue_0111.bmp,windows,46,46,blue
neural_network/training_images/windows_blue_0112.bmp,windows,56,48,blue
neural_network/training_images/windows_blue_0113.bmp,windows,32,45,blue
neural_network/training_images/windows_blue_0114.bmp,windows,42,46,blue
neural_network/training_images/windows_blue_0115.bmp,windows,37,37,blue
neural_network/training_images/windows_blue_0116.bmp,windows,38,37,blue
neural_network/training_images/windows_blue_0117.bmp,windows,36,46,blue
neural_network/training_images/windows_blue_0118.bmp,windows,45,41,blue
neural_network/training_images/windows_blue_0119.bmp,windows,38,24,blue
neural_network/training_images/windows_blue_0120.bmp,windows,44,24,blue
neural_network/training_images/windows_blue_0121.bmp,windows,45,46,blue
neural_network/training_images/windows_blue_0122.bmp,windows,52,47,blue
neural_network/training_images/windows_blue_0123.bmp,windows,42,36,blue
neural_network/training_images/windows_blue_0124.bmp,windows,31,38,blue
neural_network/training_images/windows_blue_0125.bmp,windows,48,46,blue
neural_network/training_images/windows_blue_0126.bmp,windows,36,45,blue
neural_network/training_images/windows_blue_0127.bmp,windows,30,35,blue
neural_network/training_images/windows_blue_0128.bmp,windows,41,30,blue
neural_network/training_images/windows_blue_0129.bmp,windows,29,32,blue
neural_network/training_images/windows_blue_0130.bmp,windows,40,50,blue
neural_network/training_images/windows_blue_0131.bmp,windows,40,40,blue
neural_network/training_images/windows_blue_0132.bmp,windows,46,36,blue
neural_network/training_images/windows_blue_0133.bmp,windows,34,36,blue
neural_network/training_images/windows_blue_0134.bmp,windows,38,45,blue
neural_network/training_images/windows_blue_0135.bmp,windows,53,37,blue
neural_network/training_images/windows_blue_0136.bmp,windows,30,47,blue
neural_network/training_images/windows_blue_0137.bmp,windows,38,44,blue
neural_network/training_images/windows_blue_0138.bmp,windows,50,49,blue
neural_network/training_images/windows_blue_0139.bmp,windows,36,49,blue
neural_network/training_images/windows_blue_0140.bmp,windows,35,31,blue
neural_network/training_images/windows_blue_0141.bmp,windows,26,43,blue
neural_network/training_images/windows_blue_0142.bmp,windows,54,31,blue
neural_network/training_images/windows_blue_0143.bmp,windows,42,35,blue
neural_network/training_images/windows_blue_0144.bmp,windows,38,39,blue
neural_network/training_images/windows_blue_0145.bmp,windows,22,30,blue
neural_network/training_images/windows_blue_0146.bmp,windows,36,40,blue
neural_network/training_images/windows_blue_0147.bmp,windows,40,34,blue
neural_network/training_images/windows_blue_0148.bmp,windows,36,53,blue
neural_network/training_images/windows_blue_0149.bmp,windows,30,27,blue
neural_network/training_images/windows_blue_0150.bmp,windows,30,41,blue
neural_network/training_images/windows_blue_0151.bmp,windows,52,55,blue
neural_network/training_images/windows_blue_0152.bmp,windows,48,45,blue
neural_network/training_images/windows_blue_0153.bmp,windows,44,31,blue
neural_network/training_images/windows_blue_0154.bmp,windows,41,47,blue
neural_network/training_images/windows_blue_0155.bmp,windows,39,48,blue
neural_network/training_images/windows_blue_0156.bmp,windows,33,43,blue
neural_network/training_images/windows_blue_0157.bmp,windows,37,36,blue
neural_network/training_images/windows_blue_0158.bmp,windows,54,19,blue
neural_network/training_images/windows_blue_0159.bmp,windows,52,35,blue
neural_network/training_images/windows_blue_0160.bmp,windows,40,38,blue
neural_network/training_images/windows_blue_0161.bmp,windows,53,47,blue
neural_network/training_images/windows_blue_0162.bmp,windows,45,42,blue
neural_network/training_images/windows_blue_0163.bmp,windows,46,38,blue
neural_network/training_images/windows_blue_0164.bmp,windows,37,43,blue
neural_network/training_images/windows_blue_0165.bmp,windows,25,46,blue
neural_network/training_images/windows_blue_0166.bmp,windows,35,44,blue
neural_network/training_images/windows_blue_0167.bmp,windows,49,35,blue
neural_network/training_images/windows_blue_0168.bmp,windows,43,48,blue
neural_network/training_images/windows_blue_0169.bmp,windows,41,9,blue
neural_network/training_images/windows_blue_0170.bmp,windows,39,47,blue
neural_network/training_images/windows_blue_0171.bmp,windows,36,35,blue
neural_network/training_images/windows_blue_0172.bmp,windows,37,30,blue
neural_network/training_images/windows_blue_0173.bmp,windows,41,26,blue
neural_network/training_images/windows_blue_0174.bmp,windows,49,51,blue
neural_network/training_images/windows_blue_0175.bmp,windows,32,31,blue
neural_network/training_images/windows_blue_0176.bmp,windows,44,44,blue
neural_network/training_images/windows_blue_0177.bmp,windows,29,43,blue
neural_network/training_images/windows_blue_0178.bmp,windows,50,38,blue
neural_network/training_images/windows_blue_0179.bmp,windows,39,33,blue
neural_network/training_images/windows_blue_0180.bmp,windows,46,41,blue
neural_network/training_images/windows_blue_0181.bmp,windows,32,43,blue
neural_network/training_images/windows_blue_0182.bmp,windows,51,40,blue
neural_network/training_images/windows_blue_0183.bmp,windows,39,48,blue
neural_network/training_images/windows_blue_0184.bmp,windows,41,56,blue
neural_network/training_images/windows_blue_0185.bmp,windows,28,27,blue
neural_network/training_images/windows_blue_0186.bmp,windows,38,32,blue
neural_network/training_images/windows_blue_0187.bmp,windows,53,46,blue
neural_network/training_images/windows_blue_0188.bmp,windows,51,45,blue
neural_network/training_images/windows_blue_0189.bmp,windows,37,41,blue
neural_network/training_images/windows_blue_0190.bmp,windows,37,45,blue
neural_network/training_images/windows_blue_0191.bmp,windows,44,54,blue
neural_network/training_images/windows_blue_0192.bmp,windows,43,45,blue
neural_network/training_images/windows_blue_0193.bmp,windows,47,32,blue
neural_network/training_images/windows_blue_0194.bmp,windows,40,36,blue
neural_network/training_images/windows_blue_0195.bmp,windows,57,34,blue
neural_network/training_images/windows_blue_0196.bmp,windows,45,41,blue
neural_network/training_images/windows_blue_0197.bmp,windows,43,31,blue
neural_network/training_images/windows_blue_0198.bmp,windows,43,45,blue
neural_network/training_images/windows_blue_0199.bmp,windows,40,43,blue
neural_network/training_images/windows_blue_0200.bmp,windows,33,45,blue
neural_network/training_images/windows_blue_0201.bmp,windows,41,36,blue
neural_network/training_images/windows_blue_0202.bmp,windows,44,44,blue
neural_network/training_images/windows_blue_0203.bmp,windows,37,35,blue
neural_network/training_images/windows_blue_0204.bmp,windows,47,51,blue
neural_network/training_images/windows_blue_0205.bmp,windows,42,35,blue
neural_network/training_images/windows_blue_0206.bmp,windows,23,60,blue
neural_network/training_images/windows_blue_0207.bmp,windows,27,40,blue
neural_network/training_images/windows_blue_0208.bmp,windows,33,37,blue
neural_network/training_images/windows_blue_0209.bmp,windows,63,38,blue
neural_network/training_images/windows_blue_0210.bmp,windows,37,36,blue
neural_network/training_images/windows_blue_0211.bmp,windows,45,43,blue
neural_network/training_images/windows_blue_0212.bmp,windows,57,49,blue
neural_network/training_images/windows_blue_0213.bmp,windows,38,36,blue
neural_network/training_images/windows_blue_0214.bmp,windows,22,45,blue
neural_network/training_images/windows_blue_0215.bmp,windows,40,46,blue
neural_network/training_images/windows_blue_0216.bmp,windows,30,26,blue
neural_network/training_images/windows_blue_0217.bmp,windows,44,45,blue
